Survey Name,"compassion",Install Id,"6EF441BE-0717-4A51-928D-0CB670CD7A76"
Survey Author,"Ilaria Colpizzi"
Subject ID,"vi_flo_1998_10_17_074_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
,,2022-04-02T21:21:33+0200,2022-04-02T21:22:42+0200,2022-04-02T21:21:39+0200,2022-04-02T21:22:12+0200,2022-04-02T21:22:10+0200,2022-04-02T21:22:37+0200,2022-04-02T21:22:17+0200,2022-04-02T21:22:28+0200,2022-04-02T21:21:56+0200,2022-04-02T21:22:46+0200,2022-04-02T21:22:05+0200,2022-04-02T21:22:49+0200,2022-04-02T21:21:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:20:38+0200,2022-04-09T10:23:01+0200,3,3,3,3,3,4,2,6,5,4,5,3,5
,,2022-04-09T10:20:43+0200,2022-04-09T10:20:49+0200,2022-04-09T10:21:58+0200,2022-04-09T10:22:03+0200,2022-04-09T10:22:23+0200,2022-04-09T10:21:07+0200,2022-04-09T10:20:57+0200,2022-04-09T10:22:43+0200,2022-04-09T10:21:23+0200,2022-04-09T10:22:59+0200,2022-04-09T10:22:50+0200,2022-04-09T10:22:11+0200,2022-04-09T10:22:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:21:12+0200,2022-04-09T15:22:33+0200,4,2,2,3,4,5,1,6,4,2,5,5,4
,,2022-04-09T15:21:16+0200,2022-04-09T15:21:19+0200,2022-04-09T15:22:02+0200,2022-04-09T15:22:18+0200,2022-04-09T15:22:06+0200,2022-04-09T15:21:24+0200,2022-04-09T15:22:23+0200,2022-04-09T15:22:32+0200,2022-04-09T15:22:10+0200,2022-04-09T15:22:14+0200,2022-04-09T15:22:27+0200,2022-04-09T15:21:30+0200,2022-04-09T15:21:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:06:06+0200,2022-04-09T17:07:29+0200,3,2,2,3,4,4,1,6,1,2,6,5,1
,,2022-04-09T17:06:09+0200,2022-04-09T17:07:10+0200,2022-04-09T17:06:43+0200,2022-04-09T17:06:38+0200,2022-04-09T17:06:22+0200,2022-04-09T17:06:47+0200,2022-04-09T17:07:18+0200,2022-04-09T17:07:04+0200,2022-04-09T17:07:28+0200,2022-04-09T17:06:27+0200,2022-04-09T17:07:14+0200,2022-04-09T17:06:31+0200,2022-04-09T17:06:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:36:20+0200,2022-04-09T19:38:10+0200,2,3,3,3,3,5,2,6,2,1,5,5,2
,,2022-04-09T19:36:26+0200,2022-04-09T19:37:59+0200,2022-04-09T19:36:54+0200,2022-04-09T19:37:32+0200,2022-04-09T19:36:40+0200,2022-04-09T19:36:32+0200,2022-04-09T19:37:13+0200,2022-04-09T19:37:07+0200,2022-04-09T19:37:27+0200,2022-04-09T19:37:02+0200,2022-04-09T19:36:46+0200,2022-04-09T19:38:02+0200,2022-04-09T19:38:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:33:22+0200,2022-04-09T21:34:38+0200,3,1,1,4,4,5,1,6,2,1,6,5,1
,,2022-04-09T21:33:32+0200,2022-04-09T21:34:28+0200,2022-04-09T21:33:44+0200,2022-04-09T21:33:54+0200,2022-04-09T21:34:33+0200,2022-04-09T21:34:31+0200,2022-04-09T21:33:50+0200,2022-04-09T21:33:47+0200,2022-04-09T21:34:36+0200,2022-04-09T21:34:13+0200,2022-04-09T21:34:15+0200,2022-04-09T21:34:10+0200,2022-04-09T21:34:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:18:40+0200,2022-04-16T10:21:30+0200,4,1,1,4,4,5,1,6,4,1,5,6,1
,,2022-04-16T10:18:47+0200,2022-04-16T10:18:59+0200,2022-04-16T10:20:18+0200,2022-04-16T10:19:28+0200,2022-04-16T10:21:24+0200,2022-04-16T10:19:03+0200,2022-04-16T10:21:28+0200,2022-04-16T10:21:19+0200,2022-04-16T10:20:53+0200,2022-04-16T10:19:30+0200,2022-04-16T10:21:22+0200,2022-04-16T10:18:57+0200,2022-04-16T10:18:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:24:09+0200,2022-04-23T15:33:30+0200,3,3,3,3,4,4,2,6,5,5,5,2,3
,,2022-04-23T15:24:32+0200,2022-04-23T15:33:23+0200,2022-04-23T15:33:13+0200,2022-04-23T15:24:36+0200,2022-04-23T15:33:09+0200,2022-04-23T15:33:04+0200,2022-04-23T15:33:20+0200,2022-04-23T15:33:17+0200,2022-04-23T15:33:07+0200,2022-04-23T15:26:40+0200,2022-04-23T15:32:28+0200,2022-04-23T15:24:42+0200,2022-04-23T15:33:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:34:26+0200,2022-04-30T10:35:42+0200,3,1,1,4,5,6,2,6,1,1,5,5,1
,,2022-04-30T10:34:27+0200,2022-04-30T10:34:55+0200,2022-04-30T10:34:57+0200,2022-04-30T10:35:26+0200,2022-04-30T10:35:23+0200,2022-04-30T10:35:21+0200,2022-04-30T10:35:00+0200,2022-04-30T10:34:31+0200,2022-04-30T10:35:30+0200,2022-04-30T10:35:33+0200,2022-04-30T10:35:36+0200,2022-04-30T10:35:40+0200,2022-04-30T10:34:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:13:35+0200,2022-04-30T17:14:33+0200,4,1,1,5,5,6,1,6,2,1,5,6,2
,,2022-04-30T17:13:36+0200,2022-04-30T17:13:44+0200,2022-04-30T17:13:55+0200,2022-04-30T17:13:39+0200,2022-04-30T17:14:04+0200,2022-04-30T17:14:23+0200,2022-04-30T17:14:07+0200,2022-04-30T17:14:10+0200,2022-04-30T17:13:52+0200,2022-04-30T17:14:26+0200,2022-04-30T17:13:49+0200,2022-04-30T17:14:18+0200,2022-04-30T17:14:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:22:11+0200,2022-04-30T19:23:19+0200,4,1,1,4,5,5,1,6,1,1,6,5,2
,,2022-04-30T19:22:14+0200,2022-04-30T19:22:56+0200,2022-04-30T19:23:17+0200,2022-04-30T19:22:28+0200,2022-04-30T19:22:59+0200,2022-04-30T19:22:45+0200,2022-04-30T19:23:14+0200,2022-04-30T19:22:20+0200,2022-04-30T19:22:25+0200,2022-04-30T19:23:08+0200,2022-04-30T19:22:54+0200,2022-04-30T19:23:10+0200,2022-04-30T19:23:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:11:57+0200,2022-05-07T15:12:49+0200,3,1,1,4,4,5,2,6,3,2,6,5,2
,,2022-05-07T15:11:59+0200,2022-05-07T15:12:03+0200,2022-05-07T15:12:48+0200,2022-05-07T15:12:20+0200,2022-05-07T15:12:22+0200,2022-05-07T15:12:40+0200,2022-05-07T15:12:25+0200,2022-05-07T15:12:27+0200,2022-05-07T15:12:36+0200,2022-05-07T15:12:43+0200,2022-05-07T15:12:46+0200,2022-05-07T15:12:07+0200,2022-05-07T15:12:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:03:48+0200,2022-05-07T19:06:34+0200,3,1,1,5,5,5,1,6,1,1,6,5,1
,,2022-05-07T19:04:40+0200,2022-05-07T19:06:32+0200,2022-05-07T19:06:22+0200,2022-05-07T19:05:46+0200,2022-05-07T19:05:49+0200,2022-05-07T19:05:41+0200,2022-05-07T19:05:52+0200,2022-05-07T19:05:01+0200,2022-05-07T19:04:52+0200,2022-05-07T19:06:18+0200,2022-05-07T19:04:57+0200,2022-05-07T19:06:11+0200,2022-05-07T19:06:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:28:51+0200,2022-05-07T21:30:06+0200,4,1,1,4,4,5,1,6,1,1,6,5,2
,,2022-05-07T21:28:53+0200,2022-05-07T21:30:05+0200,2022-05-07T21:28:55+0200,2022-05-07T21:29:20+0200,2022-05-07T21:29:06+0200,2022-05-07T21:30:02+0200,2022-05-07T21:29:15+0200,2022-05-07T21:29:41+0200,2022-05-07T21:29:01+0200,2022-05-07T21:29:08+0200,2022-05-07T21:29:04+0200,2022-05-07T21:29:18+0200,2022-05-07T21:29:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:28:38+0200,2022-05-14T10:29:57+0200,3,2,2,4,4,5,2,6,3,2,5,5,2
,,2022-05-14T10:28:44+0200,2022-05-14T10:29:51+0200,2022-05-14T10:28:54+0200,2022-05-14T10:28:46+0200,2022-05-14T10:29:04+0200,2022-05-14T10:29:35+0200,2022-05-14T10:29:43+0200,2022-05-14T10:29:39+0200,2022-05-14T10:29:31+0200,2022-05-14T10:29:55+0200,2022-05-14T10:29:25+0200,2022-05-14T10:29:48+0200,2022-05-14T10:28:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:14:14+0200,2022-05-14T17:15:04+0200,4,2,2,4,4,5,2,6,3,2,6,5,3
,,2022-05-14T17:14:15+0200,2022-05-14T17:14:38+0200,2022-05-14T17:14:57+0200,2022-05-14T17:14:22+0200,2022-05-14T17:14:33+0200,2022-05-14T17:15:03+0200,2022-05-14T17:14:24+0200,2022-05-14T17:14:59+0200,2022-05-14T17:14:41+0200,2022-05-14T17:14:52+0200,2022-05-14T17:14:36+0200,2022-05-14T17:14:19+0200,2022-05-14T17:14:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:24:15+0200,2022-05-14T21:25:25+0200,3,2,3,3,3,3,5,6,5,2,5,5,6
,,2022-05-14T21:24:25+0200,2022-05-14T21:24:44+0200,2022-05-14T21:24:39+0200,2022-05-14T21:24:54+0200,2022-05-14T21:24:47+0200,2022-05-14T21:24:51+0200,2022-05-14T21:25:24+0200,2022-05-14T21:24:58+0200,2022-05-14T21:25:20+0200,2022-05-14T21:25:06+0200,2022-05-14T21:24:34+0200,2022-05-14T21:24:29+0200,2022-05-14T21:25:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:27:43+0200,2022-05-21T10:29:01+0200,4,3,4,3,3,4,3,6,5,4,5,5,5
,,2022-05-21T10:27:44+0200,2022-05-21T10:28:05+0200,2022-05-21T10:28:36+0200,2022-05-21T10:28:18+0200,2022-05-21T10:27:59+0200,2022-05-21T10:28:45+0200,2022-05-21T10:28:13+0200,2022-05-21T10:27:56+0200,2022-05-21T10:28:58+0200,2022-05-21T10:28:53+0200,2022-05-21T10:28:27+0200,2022-05-21T10:27:49+0200,2022-05-21T10:28:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:14:53+0200,2022-05-28T15:16:10+0200,3,2,2,4,4,5,2,6,5,2,5,5,4
,,2022-05-28T15:15:03+0200,2022-05-28T15:15:09+0200,2022-05-28T15:15:34+0200,2022-05-28T15:16:06+0200,2022-05-28T15:15:32+0200,2022-05-28T15:15:11+0200,2022-05-28T15:15:31+0200,2022-05-28T15:15:22+0200,2022-05-28T15:15:28+0200,2022-05-28T15:15:47+0200,2022-05-28T15:16:04+0200,2022-05-28T15:16:09+0200,2022-05-28T15:15:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:32:44+0200,2022-05-28T17:33:33+0200,4,2,2,4,4,6,2,6,4,2,5,5,4
,,2022-05-28T17:32:51+0200,2022-05-28T17:33:32+0200,2022-05-28T17:33:12+0200,2022-05-28T17:33:21+0200,2022-05-28T17:32:53+0200,2022-05-28T17:33:01+0200,2022-05-28T17:33:25+0200,2022-05-28T17:33:05+0200,2022-05-28T17:33:07+0200,2022-05-28T17:33:10+0200,2022-05-28T17:33:15+0200,2022-05-28T17:33:18+0200,2022-05-28T17:32:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:45:40+0200,2022-05-28T19:46:59+0200,4,2,2,4,2,5,2,6,4,5,6,6,5
,,2022-05-28T19:45:42+0200,2022-05-28T19:46:21+0200,2022-05-28T19:46:01+0200,2022-05-28T19:45:47+0200,2022-05-28T19:46:26+0200,2022-05-28T19:45:56+0200,2022-05-28T19:45:59+0200,2022-05-28T19:46:07+0200,2022-05-28T19:46:57+0200,2022-05-28T19:46:30+0200,2022-05-28T19:46:04+0200,2022-05-28T19:46:53+0200,2022-05-28T19:46:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:39:42+0200,2022-05-28T21:40:42+0200,3,2,2,4,4,5,1,6,4,1,5,2,4
,,2022-05-28T21:39:48+0200,2022-05-28T21:40:05+0200,2022-05-28T21:39:50+0200,2022-05-28T21:40:40+0200,2022-05-28T21:40:07+0200,2022-05-28T21:40:17+0200,2022-05-28T21:40:14+0200,2022-05-28T21:40:23+0200,2022-05-28T21:40:00+0200,2022-05-28T21:40:38+0200,2022-05-28T21:40:27+0200,2022-05-28T21:40:33+0200,2022-05-28T21:40:11+0200
