Survey Name,"compassion",Install Id,"2D7F471E-2031-46AF-8954-53BA762BFB92"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ca_to_2002_06_18_995_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
,,2022-04-09T10:09:36+0200,2022-04-09T10:10:41+0200,2022-04-09T10:10:56+0200,2022-04-09T10:10:21+0200,2022-04-09T10:10:17+0200,2022-04-09T10:10:01+0200,2022-04-09T10:10:46+0200,2022-04-09T10:09:44+0200,2022-04-09T10:09:52+0200,2022-04-09T10:10:27+0200,2022-04-09T10:10:37+0200,2022-04-09T10:10:51+0200,2022-04-09T10:10:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:24:56+0200,2022-04-09T15:27:07+0200,4,2,2,4,4,4,3,6,3,3,5,3,5
,,2022-04-09T15:25:10+0200,2022-04-09T15:25:14+0200,2022-04-09T15:26:22+0200,2022-04-09T15:26:05+0200,2022-04-09T15:26:07+0200,2022-04-09T15:26:36+0200,2022-04-09T15:25:21+0200,2022-04-09T15:25:33+0200,2022-04-09T15:26:27+0200,2022-04-09T15:26:20+0200,2022-04-09T15:26:15+0200,2022-04-09T15:27:05+0200,2022-04-09T15:26:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:22:54+0200,2022-04-09T17:24:12+0200,4,2,2,3,4,5,4,5,4,3,5,3,5
,,2022-04-09T17:23:02+0200,2022-04-09T17:23:07+0200,2022-04-09T17:23:44+0200,2022-04-09T17:23:40+0200,2022-04-09T17:23:04+0200,2022-04-09T17:24:09+0200,2022-04-09T17:23:23+0200,2022-04-09T17:23:49+0200,2022-04-09T17:23:36+0200,2022-04-09T17:23:29+0200,2022-04-09T17:23:14+0200,2022-04-09T17:24:03+0200,2022-04-09T17:23:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:11:07+0200,2022-04-09T19:12:39+0200,4,2,2,3,4,4,2,5,5,3,5,3,5
,,2022-04-09T19:11:12+0200,2022-04-09T19:11:20+0200,2022-04-09T19:12:35+0200,2022-04-09T19:12:04+0200,2022-04-09T19:11:51+0200,2022-04-09T19:11:59+0200,2022-04-09T19:11:43+0200,2022-04-09T19:12:10+0200,2022-04-09T19:12:30+0200,2022-04-09T19:11:26+0200,2022-04-09T19:12:20+0200,2022-04-09T19:12:25+0200,2022-04-09T19:11:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:27:16+0200,2022-04-09T21:28:25+0200,4,4,3,4,3,4,5,5,6,3,5,3,5
,,2022-04-09T21:27:19+0200,2022-04-09T21:28:11+0200,2022-04-09T21:27:36+0200,2022-04-09T21:27:33+0200,2022-04-09T21:27:21+0200,2022-04-09T21:28:23+0200,2022-04-09T21:27:42+0200,2022-04-09T21:27:26+0200,2022-04-09T21:28:16+0200,2022-04-09T21:28:19+0200,2022-04-09T21:28:08+0200,2022-04-09T21:27:29+0200,2022-04-09T21:27:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:21:54+0200,2022-04-16T10:23:59+0200,3,1,2,4,4,4,4,5,4,2,5,2,4
,,2022-04-16T10:21:58+0200,2022-04-16T10:23:22+0200,2022-04-16T10:23:44+0200,2022-04-16T10:22:13+0200,2022-04-16T10:23:27+0200,2022-04-16T10:23:50+0200,2022-04-16T10:23:18+0200,2022-04-16T10:23:57+0200,2022-04-16T10:22:25+0200,2022-04-16T10:23:35+0200,2022-04-16T10:23:12+0200,2022-04-16T10:22:05+0200,2022-04-16T10:22:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:29:14+0200,2022-04-16T15:31:59+0200,3,1,1,4,4,5,3,5,3,3,5,3,5
,,2022-04-16T15:29:22+0200,2022-04-16T15:29:56+0200,2022-04-16T15:30:20+0200,2022-04-16T15:31:36+0200,2022-04-16T15:30:04+0200,2022-04-16T15:31:46+0200,2022-04-16T15:31:58+0200,2022-04-16T15:30:15+0200,2022-04-16T15:29:33+0200,2022-04-16T15:31:42+0200,2022-04-16T15:31:52+0200,2022-04-16T15:29:51+0200,2022-04-16T15:30:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:20:00+0200,2022-04-16T17:21:13+0200,3,3,2,4,4,4,4,5,4,4,5,3,4
,,2022-04-16T17:20:05+0200,2022-04-16T17:20:11+0200,2022-04-16T17:20:54+0200,2022-04-16T17:21:05+0200,2022-04-16T17:20:07+0200,2022-04-16T17:20:50+0200,2022-04-16T17:20:16+0200,2022-04-16T17:20:21+0200,2022-04-16T17:21:11+0200,2022-04-16T17:20:45+0200,2022-04-16T17:20:40+0200,2022-04-16T17:21:00+0200,2022-04-16T17:20:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:22:23+0200,2022-04-16T19:25:19+0200,3,3,2,4,3,4,4,5,4,2,5,4,5
,,2022-04-16T19:22:30+0200,2022-04-16T19:24:48+0200,2022-04-16T19:23:16+0200,2022-04-16T19:23:02+0200,2022-04-16T19:24:32+0200,2022-04-16T19:24:56+0200,2022-04-16T19:24:42+0200,2022-04-16T19:25:17+0200,2022-04-16T19:24:21+0200,2022-04-16T19:24:07+0200,2022-04-16T19:23:53+0200,2022-04-16T19:24:26+0200,2022-04-16T19:23:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:11:33+0200,2022-04-16T21:12:38+0200,3,2,4,4,4,4,5,5,6,2,4,2,6
,,2022-04-16T21:11:37+0200,2022-04-16T21:12:36+0200,2022-04-16T21:12:00+0200,2022-04-16T21:11:52+0200,2022-04-16T21:11:46+0200,2022-04-16T21:12:14+0200,2022-04-16T21:12:21+0200,2022-04-16T21:11:43+0200,2022-04-16T21:12:08+0200,2022-04-16T21:11:57+0200,2022-04-16T21:12:32+0200,2022-04-16T21:12:27+0200,2022-04-16T21:11:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:09:19+0200,2022-04-23T10:10:59+0200,4,1,1,4,4,5,4,5,4,2,5,3,5
,,2022-04-23T10:09:26+0200,2022-04-23T10:10:49+0200,2022-04-23T10:09:30+0200,2022-04-23T10:10:15+0200,2022-04-23T10:09:50+0200,2022-04-23T10:09:37+0200,2022-04-23T10:09:59+0200,2022-04-23T10:10:44+0200,2022-04-23T10:10:07+0200,2022-04-23T10:10:57+0200,2022-04-23T10:09:44+0200,2022-04-23T10:10:20+0200,2022-04-23T10:10:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:06:00+0200,2022-04-23T15:07:11+0200,3,1,2,4,4,4,4,5,4,4,5,3,4
,,2022-04-23T15:06:05+0200,2022-04-23T15:06:53+0200,2022-04-23T15:06:27+0200,2022-04-23T15:06:21+0200,2022-04-23T15:06:33+0200,2022-04-23T15:07:09+0200,2022-04-23T15:06:40+0200,2022-04-23T15:06:44+0200,2022-04-23T15:06:18+0200,2022-04-23T15:06:09+0200,2022-04-23T15:07:02+0200,2022-04-23T15:06:13+0200,2022-04-23T15:07:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:06:41+0200,2022-04-23T17:08:02+0200,3,2,2,4,4,4,4,5,5,2,5,3,5
,,2022-04-23T17:06:47+0200,2022-04-23T17:07:51+0200,2022-04-23T17:06:50+0200,2022-04-23T17:07:58+0200,2022-04-23T17:08:00+0200,2022-04-23T17:07:55+0200,2022-04-23T17:07:43+0200,2022-04-23T17:07:24+0200,2022-04-23T17:06:53+0200,2022-04-23T17:07:34+0200,2022-04-23T17:07:18+0200,2022-04-23T17:07:28+0200,2022-04-23T17:07:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:37:00+0200,2022-04-23T19:38:01+0200,3,2,2,4,4,5,4,5,5,2,5,4,5
,,2022-04-23T19:37:03+0200,2022-04-23T19:37:39+0200,2022-04-23T19:37:41+0200,2022-04-23T19:37:59+0200,2022-04-23T19:37:11+0200,2022-04-23T19:37:24+0200,2022-04-23T19:37:27+0200,2022-04-23T19:37:35+0200,2022-04-23T19:37:30+0200,2022-04-23T19:37:56+0200,2022-04-23T19:37:07+0200,2022-04-23T19:37:44+0200,2022-04-23T19:37:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:06:21+0200,2022-04-23T21:07:26+0200,3,2,1,4,4,5,3,5,4,2,5,3,5
,,2022-04-23T21:06:26+0200,2022-04-23T21:07:16+0200,2022-04-23T21:07:06+0200,2022-04-23T21:07:14+0200,2022-04-23T21:07:03+0200,2022-04-23T21:07:11+0200,2022-04-23T21:07:20+0200,2022-04-23T21:06:42+0200,2022-04-23T21:07:24+0200,2022-04-23T21:06:38+0200,2022-04-23T21:06:54+0200,2022-04-23T21:06:49+0200,2022-04-23T21:06:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:38:17+0200,2022-04-30T10:39:52+0200,3,1,2,4,4,4,4,4,5,3,5,2,4
,,2022-04-30T10:38:22+0200,2022-04-30T10:38:47+0200,2022-04-30T10:39:03+0200,2022-04-30T10:39:31+0200,2022-04-30T10:39:17+0200,2022-04-30T10:39:50+0200,2022-04-30T10:38:58+0200,2022-04-30T10:39:12+0200,2022-04-30T10:39:43+0200,2022-04-30T10:38:35+0200,2022-04-30T10:39:27+0200,2022-04-30T10:38:53+0200,2022-04-30T10:39:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:26:06+0200,2022-04-30T15:26:53+0200,3,3,2,4,3,4,4,5,4,3,4,3,4
,,2022-04-30T15:26:08+0200,2022-04-30T15:26:35+0200,2022-04-30T15:26:45+0200,2022-04-30T15:26:20+0200,2022-04-30T15:26:38+0200,2022-04-30T15:26:42+0200,2022-04-30T15:26:52+0200,2022-04-30T15:26:28+0200,2022-04-30T15:26:32+0200,2022-04-30T15:26:12+0200,2022-04-30T15:26:16+0200,2022-04-30T15:26:23+0200,2022-04-30T15:26:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:28:33+0200,2022-04-30T17:29:44+0200,3,3,3,4,3,3,4,5,4,4,5,3,5
,,2022-04-30T17:28:35+0200,2022-04-30T17:29:28+0200,2022-04-30T17:28:58+0200,2022-04-30T17:29:08+0200,2022-04-30T17:29:39+0200,2022-04-30T17:29:02+0200,2022-04-30T17:28:48+0200,2022-04-30T17:28:40+0200,2022-04-30T17:29:42+0200,2022-04-30T17:29:23+0200,2022-04-30T17:28:54+0200,2022-04-30T17:29:34+0200,2022-04-30T17:29:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:25:05+0200,2022-04-30T19:26:17+0200,3,2,2,4,4,4,5,5,5,3,5,3,5
,,2022-04-30T19:25:07+0200,2022-04-30T19:25:12+0200,2022-04-30T19:25:26+0200,2022-04-30T19:25:20+0200,2022-04-30T19:25:35+0200,2022-04-30T19:25:15+0200,2022-04-30T19:26:05+0200,2022-04-30T19:25:43+0200,2022-04-30T19:26:09+0200,2022-04-30T19:26:15+0200,2022-04-30T19:25:53+0200,2022-04-30T19:25:32+0200,2022-04-30T19:26:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:36:25+0200,2022-04-30T21:37:24+0200,4,2,2,4,4,4,4,5,4,3,5,3,5
,,2022-04-30T21:36:30+0200,2022-04-30T21:37:14+0200,2022-04-30T21:36:47+0200,2022-04-30T21:36:49+0200,2022-04-30T21:36:32+0200,2022-04-30T21:36:58+0200,2022-04-30T21:36:40+0200,2022-04-30T21:36:37+0200,2022-04-30T21:37:19+0200,2022-04-30T21:36:44+0200,2022-04-30T21:36:55+0200,2022-04-30T21:37:09+0200,2022-04-30T21:37:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:00:18+0200,2022-05-07T15:01:30+0200,5,2,2,4,4,4,4,5,4,2,5,3,4
,,2022-05-07T15:00:24+0200,2022-05-07T15:00:33+0200,2022-05-07T15:00:43+0200,2022-05-07T15:01:25+0200,2022-05-07T15:01:03+0200,2022-05-07T15:00:46+0200,2022-05-07T15:00:40+0200,2022-05-07T15:00:56+0200,2022-05-07T15:01:28+0200,2022-05-07T15:01:17+0200,2022-05-07T15:00:28+0200,2022-05-07T15:01:12+0200,2022-05-07T15:01:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:01:38+0200,2022-05-07T17:02:46+0200,3,2,2,4,4,4,4,5,4,2,5,3,4
,,2022-05-07T17:01:47+0200,2022-05-07T17:02:12+0200,2022-05-07T17:02:15+0200,2022-05-07T17:02:29+0200,2022-05-07T17:02:03+0200,2022-05-07T17:02:38+0200,2022-05-07T17:02:26+0200,2022-05-07T17:02:01+0200,2022-05-07T17:02:33+0200,2022-05-07T17:02:44+0200,2022-05-07T17:02:07+0200,2022-05-07T17:02:21+0200,2022-05-07T17:01:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:12:03+0200,2022-05-07T19:12:59+0200,2,2,2,4,4,4,4,5,5,3,5,3,4
,,2022-05-07T19:12:08+0200,2022-05-07T19:12:19+0200,2022-05-07T19:12:42+0200,2022-05-07T19:12:50+0200,2022-05-07T19:12:33+0200,2022-05-07T19:12:38+0200,2022-05-07T19:12:11+0200,2022-05-07T19:12:47+0200,2022-05-07T19:12:15+0200,2022-05-07T19:12:25+0200,2022-05-07T19:12:57+0200,2022-05-07T19:12:22+0200,2022-05-07T19:12:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:04:18+0200,2022-05-07T21:05:48+0200,4,3,3,3,3,4,4,5,4,3,4,4,5
,,2022-05-07T21:04:21+0200,2022-05-07T21:04:24+0200,2022-05-07T21:04:36+0200,2022-05-07T21:05:41+0200,2022-05-07T21:05:17+0200,2022-05-07T21:04:47+0200,2022-05-07T21:05:13+0200,2022-05-07T21:05:35+0200,2022-05-07T21:05:10+0200,2022-05-07T21:05:38+0200,2022-05-07T21:05:03+0200,2022-05-07T21:05:47+0200,2022-05-07T21:04:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:12:49+0200,2022-05-14T10:14:17+0200,5,1,1,5,5,4,3,5,3,2,5,3,4
,,2022-05-14T10:12:56+0200,2022-05-14T10:13:40+0200,2022-05-14T10:13:02+0200,2022-05-14T10:14:07+0200,2022-05-14T10:13:36+0200,2022-05-14T10:13:45+0200,2022-05-14T10:13:26+0200,2022-05-14T10:13:17+0200,2022-05-14T10:14:04+0200,2022-05-14T10:13:13+0200,2022-05-14T10:13:33+0200,2022-05-14T10:14:14+0200,2022-05-14T10:13:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:21:27+0200,2022-05-14T15:22:43+0200,2,3,4,4,3,4,4,5,4,2,5,3,5
,,2022-05-14T15:21:38+0200,2022-05-14T15:22:21+0200,2022-05-14T15:22:12+0200,2022-05-14T15:21:54+0200,2022-05-14T15:21:42+0200,2022-05-14T15:22:33+0200,2022-05-14T15:22:25+0200,2022-05-14T15:22:17+0200,2022-05-14T15:21:59+0200,2022-05-14T15:22:41+0200,2022-05-14T15:21:49+0200,2022-05-14T15:22:36+0200,2022-05-14T15:22:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:22:14+0200,2022-05-14T17:23:51+0200,4,2,2,4,5,3,4,5,4,3,4,3,5
,,2022-05-14T17:22:33+0200,2022-05-14T17:23:48+0200,2022-05-14T17:23:46+0200,2022-05-14T17:23:18+0200,2022-05-14T17:22:39+0200,2022-05-14T17:23:06+0200,2022-05-14T17:23:26+0200,2022-05-14T17:23:44+0200,2022-05-14T17:23:35+0200,2022-05-14T17:23:39+0200,2022-05-14T17:22:49+0200,2022-05-14T17:23:30+0200,2022-05-14T17:23:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:39:09+0200,2022-05-14T19:41:13+0200,4,2,2,4,4,4,4,5,4,3,5,3,4
,,2022-05-14T19:39:14+0200,2022-05-14T19:39:21+0200,2022-05-14T19:40:17+0200,2022-05-14T19:40:38+0200,2022-05-14T19:41:07+0200,2022-05-14T19:40:24+0200,2022-05-14T19:41:02+0200,2022-05-14T19:40:35+0200,2022-05-14T19:39:57+0200,2022-05-14T19:40:53+0200,2022-05-14T19:40:57+0200,2022-05-14T19:39:19+0200,2022-05-14T19:41:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:01:26+0200,2022-05-14T21:02:35+0200,4,2,2,4,4,4,4,5,4,2,5,4,4
,,2022-05-14T21:01:31+0200,2022-05-14T21:02:06+0200,2022-05-14T21:02:16+0200,2022-05-14T21:01:34+0200,2022-05-14T21:01:36+0200,2022-05-14T21:01:51+0200,2022-05-14T21:02:12+0200,2022-05-14T21:02:26+0200,2022-05-14T21:02:34+0200,2022-05-14T21:01:56+0200,2022-05-14T21:01:41+0200,2022-05-14T21:02:01+0200,2022-05-14T21:01:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:11:51+0200,2022-05-21T10:14:17+0200,5,1,1,4,4,4,2,5,5,5,5,2,5
,,2022-05-21T10:12:19+0200,2022-05-21T10:13:14+0200,2022-05-21T10:12:27+0200,2022-05-21T10:13:42+0200,2022-05-21T10:14:15+0200,2022-05-21T10:14:09+0200,2022-05-21T10:14:01+0200,2022-05-21T10:13:09+0200,2022-05-21T10:13:49+0200,2022-05-21T10:13:19+0200,2022-05-21T10:13:00+0200,2022-05-21T10:12:36+0200,2022-05-21T10:13:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:54:13+0200,2022-05-21T15:55:26+0200,5,1,2,4,5,4,3,5,5,2,5,3,5
,,2022-05-21T15:54:28+0200,2022-05-21T15:55:10+0200,2022-05-21T15:55:21+0200,2022-05-21T15:54:58+0200,2022-05-21T15:54:54+0200,2022-05-21T15:54:33+0200,2022-05-21T15:54:49+0200,2022-05-21T15:54:38+0200,2022-05-21T15:54:45+0200,2022-05-21T15:55:18+0200,2022-05-21T15:55:07+0200,2022-05-21T15:55:25+0200,2022-05-21T15:54:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:54:18+0200,2022-05-21T17:55:49+0200,5,1,1,4,4,4,3,5,4,2,5,4,5
,,2022-05-21T17:54:23+0200,2022-05-21T17:55:35+0200,2022-05-21T17:55:26+0200,2022-05-21T17:55:47+0200,2022-05-21T17:54:40+0200,2022-05-21T17:54:46+0200,2022-05-21T17:55:23+0200,2022-05-21T17:54:53+0200,2022-05-21T17:55:43+0200,2022-05-21T17:55:31+0200,2022-05-21T17:55:13+0200,2022-05-21T17:55:09+0200,2022-05-21T17:54:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T20:01:20+0200,2022-05-21T20:02:09+0200,4,3,4,4,3,4,3,5,5,4,4,3,4
,,2022-05-21T20:01:22+0200,2022-05-21T20:01:31+0200,2022-05-21T20:01:47+0200,2022-05-21T20:01:59+0200,2022-05-21T20:01:45+0200,2022-05-21T20:01:28+0200,2022-05-21T20:02:04+0200,2022-05-21T20:01:54+0200,2022-05-21T20:02:08+0200,2022-05-21T20:01:57+0200,2022-05-21T20:01:37+0200,2022-05-21T20:01:42+0200,2022-05-21T20:01:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:44:47+0200,2022-05-21T21:45:42+0200,4,2,1,4,4,4,5,5,3,5,5,3,5
,,2022-05-21T21:44:50+0200,2022-05-21T21:45:21+0200,2022-05-21T21:45:34+0200,2022-05-21T21:45:23+0200,2022-05-21T21:45:29+0200,2022-05-21T21:45:10+0200,2022-05-21T21:44:56+0200,2022-05-21T21:45:17+0200,2022-05-21T21:45:01+0200,2022-05-21T21:45:27+0200,2022-05-21T21:45:31+0200,2022-05-21T21:45:41+0200,2022-05-21T21:45:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:25:11+0200,2022-05-28T15:26:53+0200,4,1,1,4,4,4,3,5,3,2,5,3,5
,,2022-05-28T15:25:21+0200,2022-05-28T15:25:32+0200,2022-05-28T15:26:41+0200,2022-05-28T15:26:19+0200,2022-05-28T15:26:45+0200,2022-05-28T15:26:25+0200,2022-05-28T15:26:51+0200,2022-05-28T15:26:15+0200,2022-05-28T15:26:04+0200,2022-05-28T15:26:32+0200,2022-05-28T15:26:37+0200,2022-05-28T15:26:28+0200,2022-05-28T15:26:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:01:35+0200,2022-05-28T17:02:50+0200,5,1,1,4,5,5,2,5,2,3,5,4,5
,,2022-05-28T17:01:40+0200,2022-05-28T17:02:36+0200,2022-05-28T17:02:38+0200,2022-05-28T17:02:18+0200,2022-05-28T17:01:43+0200,2022-05-28T17:02:28+0200,2022-05-28T17:02:49+0200,2022-05-28T17:02:14+0200,2022-05-28T17:02:44+0200,2022-05-28T17:01:48+0200,2022-05-28T17:02:24+0200,2022-05-28T17:02:33+0200,2022-05-28T17:02:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:14:52+0200,2022-05-28T19:16:05+0200,5,1,1,5,5,5,2,5,2,2,5,3,6
,,2022-05-28T19:14:55+0200,2022-05-28T19:15:36+0200,2022-05-28T19:16:03+0200,2022-05-28T19:15:18+0200,2022-05-28T19:14:58+0200,2022-05-28T19:15:07+0200,2022-05-28T19:15:59+0200,2022-05-28T19:15:24+0200,2022-05-28T19:15:53+0200,2022-05-28T19:15:47+0200,2022-05-28T19:15:14+0200,2022-05-28T19:15:42+0200,2022-05-28T19:15:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:23:24+0200,2022-05-28T21:24:35+0200,5,1,1,5,5,5,2,5,2,2,5,4,5
,,2022-05-28T21:23:28+0200,2022-05-28T21:23:49+0200,2022-05-28T21:24:12+0200,2022-05-28T21:24:15+0200,2022-05-28T21:24:33+0200,2022-05-28T21:24:05+0200,2022-05-28T21:24:10+0200,2022-05-28T21:23:45+0200,2022-05-28T21:24:01+0200,2022-05-28T21:24:23+0200,2022-05-28T21:23:54+0200,2022-05-28T21:24:30+0200,2022-05-28T21:24:18+0200
