Survey Name,"compassion",Install Id,"d060592e-6f68-4665-afce-2ef9ab6515cd"
Author,"Ilaria Colpizzi"
Subject ID,"ni_so_2002_01_06_139_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:23:28+0200,2022-04-09T10:24:16+0200,3,1,1,4,4,5,1,2,1,1,5,5,3
,,2022-04-09T10:23:30+0200,2022-04-09T10:24:09+0200,2022-04-09T10:23:34+0200,2022-04-09T10:24:04+0200,2022-04-09T10:24:05+0200,2022-04-09T10:24:02+0200,2022-04-09T10:23:46+0200,2022-04-09T10:23:54+0200,2022-04-09T10:24:14+0200,2022-04-09T10:24:07+0200,2022-04-09T10:23:37+0200,2022-04-09T10:23:59+0200,2022-04-09T10:23:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:27:12+0200,2022-04-09T15:29:29+0200,3,4,1,3,4,5,1,4,1,1,5,6,5
,,2022-04-09T15:27:14+0200,2022-04-09T15:28:18+0200,2022-04-09T15:28:14+0200,2022-04-09T15:27:24+0200,2022-04-09T15:29:27+0200,2022-04-09T15:29:22+0200,2022-04-09T15:29:13+0200,2022-04-09T15:27:59+0200,2022-04-09T15:27:32+0200,2022-04-09T15:28:27+0200,2022-04-09T15:28:59+0200,2022-04-09T15:29:09+0200,2022-04-09T15:27:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:11:42+0200,2022-04-09T17:13:25+0200,1,4,1,3,4,6,1,5,1,1,6,6,2
,,2022-04-09T17:11:54+0200,2022-04-09T17:12:10+0200,2022-04-09T17:13:22+0200,2022-04-09T17:13:18+0200,2022-04-09T17:13:15+0200,2022-04-09T17:13:11+0200,2022-04-09T17:11:56+0200,2022-04-09T17:13:06+0200,2022-04-09T17:12:49+0200,2022-04-09T17:12:06+0200,2022-04-09T17:12:00+0200,2022-04-09T17:12:02+0200,2022-04-09T17:12:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:09:08+0200,2022-04-09T19:09:47+0200,3,1,1,3,3,4,1,5,1,1,5,6,2
,,2022-04-09T19:09:11+0200,2022-04-09T19:09:34+0200,2022-04-09T19:09:39+0200,2022-04-09T19:09:22+0200,2022-04-09T19:09:45+0200,2022-04-09T19:09:26+0200,2022-04-09T19:09:16+0200,2022-04-09T19:09:31+0200,2022-04-09T19:09:19+0200,2022-04-09T19:09:28+0200,2022-04-09T19:09:43+0200,2022-04-09T19:09:37+0200,2022-04-09T19:09:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:20:38+0200,2022-04-09T21:21:22+0200,3,1,1,4,4,4,1,5,1,1,6,6,4
,,2022-04-09T21:20:45+0200,2022-04-09T21:21:16+0200,2022-04-09T21:21:03+0200,2022-04-09T21:21:15+0200,2022-04-09T21:20:55+0200,2022-04-09T21:21:08+0200,2022-04-09T21:21:01+0200,2022-04-09T21:20:59+0200,2022-04-09T21:21:05+0200,2022-04-09T21:21:20+0200,2022-04-09T21:21:10+0200,2022-04-09T21:21:13+0200,2022-04-09T21:20:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:18:44+0200,2022-04-16T10:19:20+0200,3,1,1,4,4,5,1,5,1,1,6,5,1
,,2022-04-16T10:18:45+0200,2022-04-16T10:19:15+0200,2022-04-16T10:18:53+0200,2022-04-16T10:19:05+0200,2022-04-16T10:18:51+0200,2022-04-16T10:19:03+0200,2022-04-16T10:19:08+0200,2022-04-16T10:19:00+0200,2022-04-16T10:19:13+0200,2022-04-16T10:19:10+0200,2022-04-16T10:18:56+0200,2022-04-16T10:18:49+0200,2022-04-16T10:19:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:14:23+0200,2022-04-16T15:15:11+0200,3,1,1,3,5,5,1,6,1,1,5,6,4
,,2022-04-16T15:14:26+0200,2022-04-16T15:14:50+0200,2022-04-16T15:15:01+0200,2022-04-16T15:14:44+0200,2022-04-16T15:14:31+0200,2022-04-16T15:15:10+0200,2022-04-16T15:14:33+0200,2022-04-16T15:14:59+0200,2022-04-16T15:14:40+0200,2022-04-16T15:14:42+0200,2022-04-16T15:14:48+0200,2022-04-16T15:15:06+0200,2022-04-16T15:14:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:18:38+0200,2022-04-16T17:19:13+0200,3,1,1,4,4,5,1,5,1,1,6,5,4
,,2022-04-16T17:18:40+0200,2022-04-16T17:19:09+0200,2022-04-16T17:19:11+0200,2022-04-16T17:18:57+0200,2022-04-16T17:18:42+0200,2022-04-16T17:18:55+0200,2022-04-16T17:18:50+0200,2022-04-16T17:19:02+0200,2022-04-16T17:19:07+0200,2022-04-16T17:18:52+0200,2022-04-16T17:18:45+0200,2022-04-16T17:18:48+0200,2022-04-16T17:19:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:20:13+0200,2022-04-16T19:20:48+0200,3,2,1,3,4,5,1,6,1,1,5,5,2
,,2022-04-16T19:20:14+0200,2022-04-16T19:20:21+0200,2022-04-16T19:20:23+0200,2022-04-16T19:20:31+0200,2022-04-16T19:20:27+0200,2022-04-16T19:20:41+0200,2022-04-16T19:20:25+0200,2022-04-16T19:20:47+0200,2022-04-16T19:20:43+0200,2022-04-16T19:20:16+0200,2022-04-16T19:20:38+0200,2022-04-16T19:20:45+0200,2022-04-16T19:20:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:27:52+0200,2022-04-16T21:28:30+0200,3,1,1,5,5,6,1,5,1,1,6,6,3
,,2022-04-16T21:27:56+0200,2022-04-16T21:28:01+0200,2022-04-16T21:28:10+0200,2022-04-16T21:28:17+0200,2022-04-16T21:27:58+0200,2022-04-16T21:28:09+0200,2022-04-16T21:28:15+0200,2022-04-16T21:28:13+0200,2022-04-16T21:28:07+0200,2022-04-16T21:28:18+0200,2022-04-16T21:28:26+0200,2022-04-16T21:28:29+0200,2022-04-16T21:28:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:16:38+0200,2022-04-23T10:17:27+0200,3,1,1,4,4,4,1,5,1,1,5,5,1
,,2022-04-23T10:16:42+0200,2022-04-23T10:17:06+0200,2022-04-23T10:17:03+0200,2022-04-23T10:17:26+0200,2022-04-23T10:17:17+0200,2022-04-23T10:16:51+0200,2022-04-23T10:17:11+0200,2022-04-23T10:17:09+0200,2022-04-23T10:17:15+0200,2022-04-23T10:16:47+0200,2022-04-23T10:17:20+0200,2022-04-23T10:16:57+0200,2022-04-23T10:17:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:05:13+0200,2022-04-23T15:05:48+0200,3,1,1,4,4,4,1,6,1,1,5,6,4
,,2022-04-23T15:05:16+0200,2022-04-23T15:05:18+0200,2022-04-23T15:05:41+0200,2022-04-23T15:05:24+0200,2022-04-23T15:05:31+0200,2022-04-23T15:05:33+0200,2022-04-23T15:05:28+0200,2022-04-23T15:05:27+0200,2022-04-23T15:05:46+0200,2022-04-23T15:05:38+0200,2022-04-23T15:05:44+0200,2022-04-23T15:05:21+0200,2022-04-23T15:05:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:10:52+0200,2022-04-23T17:11:39+0200,3,1,1,4,4,5,1,6,1,1,5,5,4
,,2022-04-23T17:10:53+0200,2022-04-23T17:11:33+0200,2022-04-23T17:11:09+0200,2022-04-23T17:11:14+0200,2022-04-23T17:11:05+0200,2022-04-23T17:11:00+0200,2022-04-23T17:11:07+0200,2022-04-23T17:11:29+0200,2022-04-23T17:11:03+0200,2022-04-23T17:11:11+0200,2022-04-23T17:11:18+0200,2022-04-23T17:11:31+0200,2022-04-23T17:11:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:22:21+0200,2022-04-23T19:22:59+0200,3,5,1,3,3,5,1,5,1,1,3,5,6
,,2022-04-23T19:22:24+0200,2022-04-23T19:22:38+0200,2022-04-23T19:22:40+0200,2022-04-23T19:22:33+0200,2022-04-23T19:22:46+0200,2022-04-23T19:22:55+0200,2022-04-23T19:22:57+0200,2022-04-23T19:22:28+0200,2022-04-23T19:22:36+0200,2022-04-23T19:22:52+0200,2022-04-23T19:22:49+0200,2022-04-23T19:22:44+0200,2022-04-23T19:22:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:24:21+0200,2022-04-23T21:24:50+0200,3,1,1,5,5,5,1,5,1,1,5,4,4
,,2022-04-23T21:24:22+0200,2022-04-23T21:24:49+0200,2022-04-23T21:24:27+0200,2022-04-23T21:24:30+0200,2022-04-23T21:24:38+0200,2022-04-23T21:24:47+0200,2022-04-23T21:24:33+0200,2022-04-23T21:24:32+0200,2022-04-23T21:24:45+0200,2022-04-23T21:24:26+0200,2022-04-23T21:24:42+0200,2022-04-23T21:24:24+0200,2022-04-23T21:24:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:27:46+0200,2022-04-30T10:28:22+0200,3,1,1,4,4,5,1,6,1,1,5,4,3
,,2022-04-30T10:27:50+0200,2022-04-30T10:28:13+0200,2022-04-30T10:27:53+0200,2022-04-30T10:28:06+0200,2022-04-30T10:28:18+0200,2022-04-30T10:28:17+0200,2022-04-30T10:28:11+0200,2022-04-30T10:28:21+0200,2022-04-30T10:28:00+0200,2022-04-30T10:27:57+0200,2022-04-30T10:27:56+0200,2022-04-30T10:28:04+0200,2022-04-30T10:28:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:17:14+0200,2022-04-30T15:18:03+0200,3,1,1,4,5,5,1,6,1,1,4,6,4
,,2022-04-30T15:17:17+0200,2022-04-30T15:17:59+0200,2022-04-30T15:17:49+0200,2022-04-30T15:17:44+0200,2022-04-30T15:17:48+0200,2022-04-30T15:17:42+0200,2022-04-30T15:17:55+0200,2022-04-30T15:17:54+0200,2022-04-30T15:17:30+0200,2022-04-30T15:17:51+0200,2022-04-30T15:18:02+0200,2022-04-30T15:17:27+0200,2022-04-30T15:17:46+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:14:45+0200,2022-04-30T17:15:16+0200,3,1,1,4,5,4,1,6,1,1,4,4,4
,,2022-04-30T17:14:48+0200,2022-04-30T17:15:05+0200,2022-04-30T17:15:04+0200,2022-04-30T17:15:08+0200,2022-04-30T17:15:15+0200,2022-04-30T17:14:58+0200,2022-04-30T17:15:00+0200,2022-04-30T17:14:55+0200,2022-04-30T17:14:50+0200,2022-04-30T17:15:07+0200,2022-04-30T17:14:52+0200,2022-04-30T17:15:02+0200,2022-04-30T17:15:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:18:43+0200,2022-04-30T19:19:17+0200,3,1,1,4,4,4,1,6,1,1,5,4,4
,,2022-04-30T19:18:44+0200,2022-04-30T19:18:58+0200,2022-04-30T19:18:50+0200,2022-04-30T19:19:05+0200,2022-04-30T19:19:16+0200,2022-04-30T19:18:47+0200,2022-04-30T19:19:14+0200,2022-04-30T19:18:53+0200,2022-04-30T19:19:12+0200,2022-04-30T19:18:57+0200,2022-04-30T19:18:55+0200,2022-04-30T19:18:49+0200,2022-04-30T19:19:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:05:48+0200,2022-04-30T21:06:37+0200,3,2,1,4,4,4,1,6,1,1,5,4,4
,,2022-04-30T21:05:49+0200,2022-04-30T21:06:11+0200,2022-04-30T21:06:19+0200,2022-04-30T21:06:03+0200,2022-04-30T21:06:28+0200,2022-04-30T21:06:17+0200,2022-04-30T21:06:09+0200,2022-04-30T21:05:53+0200,2022-04-30T21:06:07+0200,2022-04-30T21:06:35+0200,2022-04-30T21:06:22+0200,2022-04-30T21:06:26+0200,2022-04-30T21:06:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:14:23+0200,2022-05-07T10:14:58+0200,3,1,1,4,4,5,1,6,1,1,4,5,2
,,2022-05-07T10:14:24+0200,2022-05-07T10:14:35+0200,2022-05-07T10:14:53+0200,2022-05-07T10:14:33+0200,2022-05-07T10:14:45+0200,2022-05-07T10:14:37+0200,2022-05-07T10:14:51+0200,2022-05-07T10:14:29+0200,2022-05-07T10:14:40+0200,2022-05-07T10:14:47+0200,2022-05-07T10:14:43+0200,2022-05-07T10:14:49+0200,2022-05-07T10:14:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:04:15+0200,2022-05-07T15:04:50+0200,3,1,1,4,4,5,1,6,1,1,5,5,4
,,2022-05-07T15:04:17+0200,2022-05-07T15:04:48+0200,2022-05-07T15:04:18+0200,2022-05-07T15:04:42+0200,2022-05-07T15:04:44+0200,2022-05-07T15:04:33+0200,2022-05-07T15:04:35+0200,2022-05-07T15:04:38+0200,2022-05-07T15:04:46+0200,2022-05-07T15:04:40+0200,2022-05-07T15:04:27+0200,2022-05-07T15:04:24+0200,2022-05-07T15:04:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:26:58+0200,2022-05-07T17:27:27+0200,3,2,1,4,4,4,1,6,1,1,4,4,5
,,2022-05-07T17:26:59+0200,2022-05-07T17:27:03+0200,2022-05-07T17:27:23+0200,2022-05-07T17:27:11+0200,2022-05-07T17:27:02+0200,2022-05-07T17:27:16+0200,2022-05-07T17:27:13+0200,2022-05-07T17:27:10+0200,2022-05-07T17:27:18+0200,2022-05-07T17:27:21+0200,2022-05-07T17:27:06+0200,2022-05-07T17:27:25+0200,2022-05-07T17:27:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:00:43+0200,2022-05-07T19:01:38+0200,3,1,1,4,4,4,1,6,1,1,4,5,4
,,2022-05-07T19:00:45+0200,2022-05-07T19:01:27+0200,2022-05-07T19:01:15+0200,2022-05-07T19:01:17+0200,2022-05-07T19:01:10+0200,2022-05-07T19:01:23+0200,2022-05-07T19:01:37+0200,2022-05-07T19:01:13+0200,2022-05-07T19:01:35+0200,2022-05-07T19:01:07+0200,2022-05-07T19:01:25+0200,2022-05-07T19:01:33+0200,2022-05-07T19:01:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:13:07+0200,2022-05-07T21:13:49+0200,3,1,1,4,4,4,1,6,1,1,4,5,4
,,2022-05-07T21:13:08+0200,2022-05-07T21:13:28+0200,2022-05-07T21:13:16+0200,2022-05-07T21:13:41+0200,2022-05-07T21:13:46+0200,2022-05-07T21:13:39+0200,2022-05-07T21:13:43+0200,2022-05-07T21:13:33+0200,2022-05-07T21:13:38+0200,2022-05-07T21:13:44+0200,2022-05-07T21:13:21+0200,2022-05-07T21:13:48+0200,2022-05-07T21:13:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:27:27+0200,2022-05-14T10:28:07+0200,3,1,1,4,4,4,1,6,1,1,4,4,3
,,2022-05-14T10:27:29+0200,2022-05-14T10:28:04+0200,2022-05-14T10:27:53+0200,2022-05-14T10:27:47+0200,2022-05-14T10:27:38+0200,2022-05-14T10:27:41+0200,2022-05-14T10:27:50+0200,2022-05-14T10:28:02+0200,2022-05-14T10:27:32+0200,2022-05-14T10:27:44+0200,2022-05-14T10:27:59+0200,2022-05-14T10:27:35+0200,2022-05-14T10:27:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:07:35+0200,2022-05-14T15:08:04+0200,3,1,1,5,5,4,1,6,1,1,5,6,5
,,2022-05-14T15:07:37+0200,2022-05-14T15:07:42+0200,2022-05-14T15:08:00+0200,2022-05-14T15:07:51+0200,2022-05-14T15:07:57+0200,2022-05-14T15:07:46+0200,2022-05-14T15:07:49+0200,2022-05-14T15:08:02+0200,2022-05-14T15:07:44+0200,2022-05-14T15:07:59+0200,2022-05-14T15:07:53+0200,2022-05-14T15:07:40+0200,2022-05-14T15:07:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:06:48+0200,2022-05-14T17:07:23+0200,3,1,2,4,3,5,1,6,1,3,3,2,4
,,2022-05-14T17:06:50+0200,2022-05-14T17:07:14+0200,2022-05-14T17:07:00+0200,2022-05-14T17:07:17+0200,2022-05-14T17:07:09+0200,2022-05-14T17:07:12+0200,2022-05-14T17:07:02+0200,2022-05-14T17:07:04+0200,2022-05-14T17:06:54+0200,2022-05-14T17:07:21+0200,2022-05-14T17:07:07+0200,2022-05-14T17:06:57+0200,2022-05-14T17:06:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:15:58+0200,2022-05-14T19:16:31+0200,3,1,1,4,4,5,1,6,1,1,4,5,4
,,2022-05-14T19:15:59+0200,2022-05-14T19:16:30+0200,2022-05-14T19:16:09+0200,2022-05-14T19:16:13+0200,2022-05-14T19:16:12+0200,2022-05-14T19:16:02+0200,2022-05-14T19:16:19+0200,2022-05-14T19:16:26+0200,2022-05-14T19:16:15+0200,2022-05-14T19:16:17+0200,2022-05-14T19:16:22+0200,2022-05-14T19:16:08+0200,2022-05-14T19:16:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:00:52+0200,2022-05-14T21:01:30+0200,3,2,1,4,4,5,1,5,1,1,4,4,4
,,2022-05-14T21:00:53+0200,2022-05-14T21:00:55+0200,2022-05-14T21:01:13+0200,2022-05-14T21:01:09+0200,2022-05-14T21:01:18+0200,2022-05-14T21:01:23+0200,2022-05-14T21:01:25+0200,2022-05-14T21:01:06+0200,2022-05-14T21:01:16+0200,2022-05-14T21:00:57+0200,2022-05-14T21:01:01+0200,2022-05-14T21:01:29+0200,2022-05-14T21:01:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:17:39+0200,2022-05-21T10:18:15+0200,3,1,1,5,5,6,1,6,1,1,5,6,6
,,2022-05-21T10:17:40+0200,2022-05-21T10:18:11+0200,2022-05-21T10:18:05+0200,2022-05-21T10:18:13+0200,2022-05-21T10:17:50+0200,2022-05-21T10:18:09+0200,2022-05-21T10:17:57+0200,2022-05-21T10:18:07+0200,2022-05-21T10:18:02+0200,2022-05-21T10:17:49+0200,2022-05-21T10:17:56+0200,2022-05-21T10:18:00+0200,2022-05-21T10:17:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:17:57+0200,2022-05-21T15:18:58+0200,3,1,1,5,5,6,1,6,1,1,5,6,6
,,2022-05-21T15:17:59+0200,2022-05-21T15:18:44+0200,2022-05-21T15:18:43+0200,2022-05-21T15:18:45+0200,2022-05-21T15:18:56+0200,2022-05-21T15:18:25+0200,2022-05-21T15:18:57+0200,2022-05-21T15:18:47+0200,2022-05-21T15:18:19+0200,2022-05-21T15:18:51+0200,2022-05-21T15:18:55+0200,2022-05-21T15:18:52+0200,2022-05-21T15:18:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:00:14+0200,2022-05-21T17:02:14+0200,3,1,1,5,5,5,1,6,1,1,6,5,5
,,2022-05-21T17:00:15+0200,2022-05-21T17:01:09+0200,2022-05-21T17:00:34+0200,2022-05-21T17:01:26+0200,2022-05-21T17:00:17+0200,2022-05-21T17:01:02+0200,2022-05-21T17:01:10+0200,2022-05-21T17:00:33+0200,2022-05-21T17:02:10+0200,2022-05-21T17:01:04+0200,2022-05-21T17:02:12+0200,2022-05-21T17:00:19+0200,2022-05-21T17:01:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T19:05:28+0200,2022-05-21T19:05:58+0200,3,1,1,4,4,5,1,6,1,1,4,5,5
,,2022-05-21T19:05:30+0200,2022-05-21T19:05:43+0200,2022-05-21T19:05:49+0200,2022-05-21T19:05:51+0200,2022-05-21T19:05:38+0200,2022-05-21T19:05:54+0200,2022-05-21T19:05:42+0200,2022-05-21T19:05:40+0200,2022-05-21T19:05:57+0200,2022-05-21T19:05:45+0200,2022-05-21T19:05:47+0200,2022-05-21T19:05:33+0200,2022-05-21T19:05:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:04:19+0200,2022-05-21T21:04:53+0200,3,1,1,5,5,5,1,6,1,1,5,4,5
,,2022-05-21T21:04:20+0200,2022-05-21T21:04:40+0200,2022-05-21T21:04:35+0200,2022-05-21T21:04:38+0200,2022-05-21T21:04:42+0200,2022-05-21T21:04:26+0200,2022-05-21T21:04:49+0200,2022-05-21T21:04:46+0200,2022-05-21T21:04:28+0200,2022-05-21T21:04:51+0200,2022-05-21T21:04:22+0200,2022-05-21T21:04:31+0200,2022-05-21T21:04:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:09:36+0200,2022-05-28T10:10:33+0200,3,1,1,4,4,5,1,6,1,1,5,4,3
,,2022-05-28T10:09:37+0200,2022-05-28T10:10:24+0200,2022-05-28T10:09:56+0200,2022-05-28T10:09:49+0200,2022-05-28T10:10:28+0200,2022-05-28T10:09:39+0200,2022-05-28T10:10:21+0200,2022-05-28T10:10:23+0200,2022-05-28T10:10:32+0200,2022-05-28T10:09:40+0200,2022-05-28T10:10:19+0200,2022-05-28T10:09:45+0200,2022-05-28T10:09:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:02:57+0200,2022-05-28T15:03:32+0200,3,2,1,4,4,4,1,6,1,1,5,5,5
,,2022-05-28T15:02:58+0200,2022-05-28T15:03:05+0200,2022-05-28T15:03:28+0200,2022-05-28T15:03:12+0200,2022-05-28T15:03:16+0200,2022-05-28T15:03:03+0200,2022-05-28T15:03:31+0200,2022-05-28T15:03:22+0200,2022-05-28T15:03:01+0200,2022-05-28T15:03:21+0200,2022-05-28T15:03:09+0200,2022-05-28T15:03:13+0200,2022-05-28T15:03:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:16:15+0200,2022-05-28T17:16:41+0200,3,1,1,4,4,5,1,6,1,1,5,5,5
,,2022-05-28T17:16:17+0200,2022-05-28T17:16:33+0200,2022-05-28T17:16:36+0200,2022-05-28T17:16:35+0200,2022-05-28T17:16:28+0200,2022-05-28T17:16:26+0200,2022-05-28T17:16:30+0200,2022-05-28T17:16:22+0200,2022-05-28T17:16:39+0200,2022-05-28T17:16:19+0200,2022-05-28T17:16:32+0200,2022-05-28T17:16:38+0200,2022-05-28T17:16:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:02:22+0200,2022-05-28T19:02:48+0200,3,1,1,4,5,5,1,6,1,1,5,5,4
,,2022-05-28T19:02:23+0200,2022-05-28T19:02:31+0200,2022-05-28T19:02:45+0200,2022-05-28T19:02:33+0200,2022-05-28T19:02:27+0200,2022-05-28T19:02:25+0200,2022-05-28T19:02:30+0200,2022-05-28T19:02:37+0200,2022-05-28T19:02:47+0200,2022-05-28T19:02:28+0200,2022-05-28T19:02:43+0200,2022-05-28T19:02:35+0200,2022-05-28T19:02:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:06:51+0200,2022-05-28T21:07:26+0200,3,1,1,5,4,5,1,6,1,1,5,5,5
,,2022-05-28T21:06:54+0200,2022-05-28T21:07:25+0200,2022-05-28T21:07:13+0200,2022-05-28T21:07:22+0200,2022-05-28T21:07:08+0200,2022-05-28T21:07:12+0200,2022-05-28T21:07:17+0200,2022-05-28T21:07:03+0200,2022-05-28T21:07:20+0200,2022-05-28T21:07:15+0200,2022-05-28T21:07:10+0200,2022-05-28T21:07:00+0200,2022-05-28T21:07:06+0200
