Survey Name,"compassion",Install Id,"7c535fdb-0999-4027-8443-e51579134129"
Author,"Ilaria Colpizzi"
Subject ID,"sa_ma_1998_01_05_167_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
,,2022-04-23T17:10:16+0200,2022-04-23T17:10:55+0200,2022-04-23T17:10:45+0200,2022-04-23T17:10:41+0200,2022-04-23T17:10:34+0200,2022-04-23T17:10:47+0200,2022-04-23T17:10:22+0200,2022-04-23T17:10:29+0200,2022-04-23T17:10:32+0200,2022-04-23T17:10:53+0200,2022-04-23T17:10:18+0200,2022-04-23T17:10:25+0200,2022-04-23T17:10:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:28:48+0200,2022-04-23T19:29:29+0200,4,2,2,4,5,6,2,6,3,3,5,5,4
,,2022-04-23T19:28:50+0200,2022-04-23T19:29:04+0200,2022-04-23T19:29:15+0200,2022-04-23T19:29:25+0200,2022-04-23T19:29:28+0200,2022-04-23T19:29:13+0200,2022-04-23T19:29:19+0200,2022-04-23T19:29:10+0200,2022-04-23T19:28:53+0200,2022-04-23T19:28:59+0200,2022-04-23T19:29:07+0200,2022-04-23T19:29:02+0200,2022-04-23T19:29:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:01:27+0200,2022-04-23T21:02:10+0200,4,1,1,4,5,5,2,6,2,3,5,5,5
,,2022-04-23T21:01:30+0200,2022-04-23T21:02:04+0200,2022-04-23T21:02:06+0200,2022-04-23T21:01:52+0200,2022-04-23T21:01:57+0200,2022-04-23T21:02:03+0200,2022-04-23T21:01:54+0200,2022-04-23T21:01:49+0200,2022-04-23T21:01:34+0200,2022-04-23T21:01:43+0200,2022-04-23T21:01:59+0200,2022-04-23T21:01:36+0200,2022-04-23T21:02:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:53:58+0200,2022-04-30T15:54:25+0200,4,4,4,4,4,5,5,4,5,5,5,5,5
,,2022-04-30T15:54:00+0200,2022-04-30T15:54:09+0200,2022-04-30T15:54:13+0200,2022-04-30T15:54:17+0200,2022-04-30T15:54:21+0200,2022-04-30T15:54:04+0200,2022-04-30T15:54:23+0200,2022-04-30T15:54:19+0200,2022-04-30T15:54:02+0200,2022-04-30T15:54:24+0200,2022-04-30T15:54:12+0200,2022-04-30T15:54:20+0200,2022-04-30T15:54:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:23:58+0200,2022-04-30T17:24:34+0200,4,2,1,5,5,6,1,6,1,1,5,6,5
,,2022-04-30T17:23:59+0200,2022-04-30T17:24:08+0200,2022-04-30T17:24:33+0200,2022-04-30T17:24:28+0200,2022-04-30T17:24:21+0200,2022-04-30T17:24:26+0200,2022-04-30T17:24:15+0200,2022-04-30T17:24:19+0200,2022-04-30T17:24:12+0200,2022-04-30T17:24:31+0200,2022-04-30T17:24:03+0200,2022-04-30T17:24:06+0200,2022-04-30T17:24:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:23:52+0200,2022-04-30T19:24:33+0200,5,1,1,5,5,6,1,6,1,6,6,6,6
,,2022-04-30T19:23:55+0200,2022-04-30T19:24:10+0200,2022-04-30T19:24:08+0200,2022-04-30T19:24:16+0200,2022-04-30T19:24:22+0200,2022-04-30T19:24:05+0200,2022-04-30T19:24:25+0200,2022-04-30T19:23:58+0200,2022-04-30T19:24:20+0200,2022-04-30T19:24:31+0200,2022-04-30T19:24:30+0200,2022-04-30T19:24:14+0200,2022-04-30T19:24:01+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:08:31+0200,2022-04-30T21:10:02+0200,5,1,1,5,5,6,1,6,1,2,5,6,6
,,2022-04-30T21:08:33+0200,2022-04-30T21:09:10+0200,2022-04-30T21:09:59+0200,2022-04-30T21:10:01+0200,2022-04-30T21:09:28+0200,2022-04-30T21:09:00+0200,2022-04-30T21:09:12+0200,2022-04-30T21:09:57+0200,2022-04-30T21:09:08+0200,2022-04-30T21:09:05+0200,2022-04-30T21:09:15+0200,2022-04-30T21:08:58+0200,2022-04-30T21:09:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:07:38+0200,2022-05-07T10:08:26+0200,4,1,1,4,4,5,2,5,2,2,5,5,5
,,2022-05-07T10:07:39+0200,2022-05-07T10:07:48+0200,2022-05-07T10:08:01+0200,2022-05-07T10:07:55+0200,2022-05-07T10:08:20+0200,2022-05-07T10:08:10+0200,2022-05-07T10:08:17+0200,2022-05-07T10:08:15+0200,2022-05-07T10:07:45+0200,2022-05-07T10:07:58+0200,2022-05-07T10:08:07+0200,2022-05-07T10:08:24+0200,2022-05-07T10:07:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:25:32+0200,2022-05-07T15:33:30+0200,5,1,1,5,5,6,1,5,1,1,6,5,5
,,2022-05-07T15:26:48+0200,2022-05-07T15:32:33+0200,2022-05-07T15:28:40+0200,2022-05-07T15:30:12+0200,2022-05-07T15:32:32+0200,2022-05-07T15:33:27+0200,2022-05-07T15:26:50+0200,2022-05-07T15:27:58+0200,2022-05-07T15:28:01+0200,2022-05-07T15:30:15+0200,2022-05-07T15:29:54+0200,2022-05-07T15:28:04+0200,2022-05-07T15:33:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:09:30+0200,2022-05-07T17:10:36+0200,4,1,2,4,4,5,1,5,1,1,5,5,4
,,2022-05-07T17:09:32+0200,2022-05-07T17:10:09+0200,2022-05-07T17:09:43+0200,2022-05-07T17:10:35+0200,2022-05-07T17:10:06+0200,2022-05-07T17:10:18+0200,2022-05-07T17:10:33+0200,2022-05-07T17:09:40+0200,2022-05-07T17:10:21+0200,2022-05-07T17:10:15+0200,2022-05-07T17:09:34+0200,2022-05-07T17:10:04+0200,2022-05-07T17:10:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:10:10+0200,2022-05-07T19:10:50+0200,4,1,1,4,4,5,1,4,1,5,5,5,4
,,2022-05-07T19:10:12+0200,2022-05-07T19:10:34+0200,2022-05-07T19:10:44+0200,2022-05-07T19:10:39+0200,2022-05-07T19:10:48+0200,2022-05-07T19:10:28+0200,2022-05-07T19:10:25+0200,2022-05-07T19:10:37+0200,2022-05-07T19:10:42+0200,2022-05-07T19:10:30+0200,2022-05-07T19:10:33+0200,2022-05-07T19:10:46+0200,2022-05-07T19:10:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:06:43+0200,2022-05-07T21:07:20+0200,4,1,1,4,4,6,1,5,1,1,5,4,4
,,2022-05-07T21:06:45+0200,2022-05-07T21:06:54+0200,2022-05-07T21:07:13+0200,2022-05-07T21:07:00+0200,2022-05-07T21:07:08+0200,2022-05-07T21:06:52+0200,2022-05-07T21:06:55+0200,2022-05-07T21:06:49+0200,2022-05-07T21:07:15+0200,2022-05-07T21:07:11+0200,2022-05-07T21:07:06+0200,2022-05-07T21:07:18+0200,2022-05-07T21:06:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:01:39+0200,2022-05-14T10:02:21+0200,3,1,1,4,4,5,1,4,2,5,5,5,3
,,2022-05-14T10:01:41+0200,2022-05-14T10:02:06+0200,2022-05-14T10:02:03+0200,2022-05-14T10:01:53+0200,2022-05-14T10:01:48+0200,2022-05-14T10:02:09+0200,2022-05-14T10:02:16+0200,2022-05-14T10:01:46+0200,2022-05-14T10:01:58+0200,2022-05-14T10:01:51+0200,2022-05-14T10:02:01+0200,2022-05-14T10:02:19+0200,2022-05-14T10:02:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:06:46+0200,2022-05-14T15:07:24+0200,4,1,1,5,4,5,1,4,2,1,5,5,3
,,2022-05-14T15:06:53+0200,2022-05-14T15:07:21+0200,2022-05-14T15:07:20+0200,2022-05-14T15:06:57+0200,2022-05-14T15:07:23+0200,2022-05-14T15:07:14+0200,2022-05-14T15:07:08+0200,2022-05-14T15:07:06+0200,2022-05-14T15:06:55+0200,2022-05-14T15:07:18+0200,2022-05-14T15:07:03+0200,2022-05-14T15:07:10+0200,2022-05-14T15:07:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:28:09+0200,2022-05-14T17:28:57+0200,4,1,1,4,4,5,1,5,2,1,5,5,4
,,2022-05-14T17:28:21+0200,2022-05-14T17:28:55+0200,2022-05-14T17:28:54+0200,2022-05-14T17:28:34+0200,2022-05-14T17:28:46+0200,2022-05-14T17:28:48+0200,2022-05-14T17:28:24+0200,2022-05-14T17:28:40+0200,2022-05-14T17:28:27+0200,2022-05-14T17:28:43+0200,2022-05-14T17:28:32+0200,2022-05-14T17:28:37+0200,2022-05-14T17:28:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:08:04+0200,2022-05-14T19:08:37+0200,3,1,1,5,4,6,1,6,1,1,5,5,4
,,2022-05-14T19:08:07+0200,2022-05-14T19:08:36+0200,2022-05-14T19:08:24+0200,2022-05-14T19:08:19+0200,2022-05-14T19:08:09+0200,2022-05-14T19:08:22+0200,2022-05-14T19:08:17+0200,2022-05-14T19:08:33+0200,2022-05-14T19:08:15+0200,2022-05-14T19:08:12+0200,2022-05-14T19:08:29+0200,2022-05-14T19:08:27+0200,2022-05-14T19:08:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:24:30+0200,2022-05-14T21:25:12+0200,5,1,1,5,5,6,1,5,1,1,5,6,4
,,2022-05-14T21:24:32+0200,2022-05-14T21:24:45+0200,2022-05-14T21:24:42+0200,2022-05-14T21:25:03+0200,2022-05-14T21:24:34+0200,2022-05-14T21:24:57+0200,2022-05-14T21:24:39+0200,2022-05-14T21:25:02+0200,2022-05-14T21:25:11+0200,2022-05-14T21:24:36+0200,2022-05-14T21:25:09+0200,2022-05-14T21:25:06+0200,2022-05-14T21:24:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:31:25+0200,2022-05-21T10:32:01+0200,5,1,1,5,5,6,1,4,1,1,6,6,6
,,2022-05-21T10:31:31+0200,2022-05-21T10:31:46+0200,2022-05-21T10:31:48+0200,2022-05-21T10:31:50+0200,2022-05-21T10:31:35+0200,2022-05-21T10:31:37+0200,2022-05-21T10:31:59+0200,2022-05-21T10:31:57+0200,2022-05-21T10:31:40+0200,2022-05-21T10:31:44+0200,2022-05-21T10:31:53+0200,2022-05-21T10:31:42+0200,2022-05-21T10:31:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:14:06+0200,2022-05-21T15:16:11+0200,5,1,1,5,5,6,1,5,1,1,6,5,4
,,2022-05-21T15:14:44+0200,2022-05-21T15:16:09+0200,2022-05-21T15:15:53+0200,2022-05-21T15:15:35+0200,2022-05-21T15:15:32+0200,2022-05-21T15:14:46+0200,2022-05-21T15:15:56+0200,2022-05-21T15:15:06+0200,2022-05-21T15:14:55+0200,2022-05-21T15:15:50+0200,2022-05-21T15:15:14+0200,2022-05-21T15:16:06+0200,2022-05-21T15:15:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:17:34+0200,2022-05-21T17:18:06+0200,5,1,1,5,5,6,1,4,1,1,6,5,4
,,2022-05-21T17:17:35+0200,2022-05-21T17:17:52+0200,2022-05-21T17:17:42+0200,2022-05-21T17:17:37+0200,2022-05-21T17:17:57+0200,2022-05-21T17:17:38+0200,2022-05-21T17:17:54+0200,2022-05-21T17:18:05+0200,2022-05-21T17:18:00+0200,2022-05-21T17:17:49+0200,2022-05-21T17:17:45+0200,2022-05-21T17:18:03+0200,2022-05-21T17:17:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T19:17:10+0200,2022-05-21T19:17:57+0200,5,1,1,5,5,6,1,4,1,1,5,6,4
,,2022-05-21T19:17:12+0200,2022-05-21T19:17:55+0200,2022-05-21T19:17:34+0200,2022-05-21T19:17:31+0200,2022-05-21T19:17:15+0200,2022-05-21T19:17:53+0200,2022-05-21T19:17:22+0200,2022-05-21T19:17:29+0200,2022-05-21T19:17:18+0200,2022-05-21T19:17:20+0200,2022-05-21T19:17:37+0200,2022-05-21T19:17:14+0200,2022-05-21T19:17:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:23:36+0200,2022-05-21T21:24:09+0200,5,1,1,5,5,5,1,5,1,1,5,6,5
,,2022-05-21T21:23:37+0200,2022-05-21T21:23:39+0200,2022-05-21T21:24:04+0200,2022-05-21T21:24:01+0200,2022-05-21T21:23:51+0200,2022-05-21T21:23:42+0200,2022-05-21T21:23:47+0200,2022-05-21T21:23:57+0200,2022-05-21T21:24:07+0200,2022-05-21T21:23:59+0200,2022-05-21T21:23:54+0200,2022-05-21T21:23:49+0200,2022-05-21T21:23:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:12:39+0200,2022-05-28T10:13:16+0200,5,1,1,5,5,6,1,4,1,1,5,5,5
,,2022-05-28T10:12:41+0200,2022-05-28T10:12:54+0200,2022-05-28T10:12:44+0200,2022-05-28T10:12:43+0200,2022-05-28T10:12:52+0200,2022-05-28T10:13:09+0200,2022-05-28T10:12:46+0200,2022-05-28T10:13:04+0200,2022-05-28T10:12:49+0200,2022-05-28T10:12:57+0200,2022-05-28T10:13:01+0200,2022-05-28T10:13:14+0200,2022-05-28T10:13:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:28:23+0200,2022-05-28T15:28:55+0200,5,1,1,5,5,6,1,5,1,1,5,5,5
,,2022-05-28T15:28:25+0200,2022-05-28T15:28:40+0200,2022-05-28T15:28:38+0200,2022-05-28T15:28:48+0200,2022-05-28T15:28:41+0200,2022-05-28T15:28:37+0200,2022-05-28T15:28:54+0200,2022-05-28T15:28:46+0200,2022-05-28T15:28:27+0200,2022-05-28T15:28:29+0200,2022-05-28T15:28:32+0200,2022-05-28T15:28:52+0200,2022-05-28T15:28:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:06:45+0200,2022-05-28T17:07:12+0200,5,1,1,5,5,6,1,5,1,1,6,5,5
,,2022-05-28T17:06:46+0200,2022-05-28T17:07:06+0200,2022-05-28T17:06:58+0200,2022-05-28T17:07:03+0200,2022-05-28T17:06:56+0200,2022-05-28T17:06:54+0200,2022-05-28T17:07:00+0200,2022-05-28T17:07:11+0200,2022-05-28T17:06:48+0200,2022-05-28T17:06:51+0200,2022-05-28T17:07:05+0200,2022-05-28T17:07:02+0200,2022-05-28T17:07:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:19:36+0200,2022-05-28T19:20:08+0200,5,1,1,5,5,6,1,4,2,1,5,6,5
,,2022-05-28T19:19:38+0200,2022-05-28T19:19:54+0200,2022-05-28T19:19:51+0200,2022-05-28T19:19:47+0200,2022-05-28T19:19:53+0200,2022-05-28T19:19:45+0200,2022-05-28T19:20:02+0200,2022-05-28T19:19:43+0200,2022-05-28T19:19:57+0200,2022-05-28T19:20:04+0200,2022-05-28T19:20:07+0200,2022-05-28T19:19:40+0200,2022-05-28T19:19:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:07:28+0200,2022-05-28T21:08:17+0200,5,1,1,5,5,6,1,5,1,1,5,5,5
,,2022-05-28T21:07:32+0200,2022-05-28T21:07:34+0200,2022-05-28T21:07:36+0200,2022-05-28T21:07:43+0200,2022-05-28T21:07:41+0200,2022-05-28T21:08:16+0200,2022-05-28T21:08:11+0200,2022-05-28T21:08:04+0200,2022-05-28T21:07:39+0200,2022-05-28T21:08:13+0200,2022-05-28T21:07:45+0200,2022-05-28T21:08:09+0200,2022-05-28T21:08:06+0200
